algorithm,scenario,trial,duration_seconds,seed,drop_rate,throughput_fraction,avg_latency_us,p99_latency_us,avg_occupancy,max_occupancy,avg_queue_depth_bytes,queue_depth_std,packets_arrived,packets_dropped,packets_drained,backpressure_events,utilization
Credit Pacing (PF4-D),Incast_50_senders,1,0.012157917022705078,263,0.0,0.6719354838709677,82.51973090264812,162.63020795762372,0.15308411634188696,0.3057,1530841.1634188695,876318.2157219014,6200.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_50_senders,2,0.012227058410644531,264,0.0,0.6711777025938457,82.89755364421063,163.34868664502153,0.15405882097753784,0.30735,1540588.2097753785,882265.316156619,6207.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_50_senders,3,0.012197017669677734,265,0.0,0.6525689223057645,87.30087560271674,172.0839553338999,0.16678403317535545,0.3327,1667840.3317535545,955899.292361064,6384.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_50_senders,4,0.012171030044555664,266,0.0,0.6719354838709677,82.2705050705454,162.14097510646454,0.15261640459193518,0.30525,1526164.0459193517,874631.1054354326,6200.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_50_senders,5,0.012537240982055664,267,0.0,0.6612698412698412,85.40568088635378,168.27828025368314,0.1611150917255876,0.32175,1611150.9172558761,923052.3141245886,6300.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_50_senders,6,0.01228189468383789,268,0.0,0.6560629921259843,86.40819148292734,170.3551449168015,0.16426292316470142,0.3285,1642629.2316470142,942128.8139931615,6350.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_50_senders,7,0.012248754501342773,269,0.0,0.6468944099378882,88.59928737799318,174.597472825861,0.17074586554780313,0.3411,1707458.6554780314,979264.4293128814,6440.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_50_senders,8,0.037197113037109375,270,0.0,0.5826573426573427,104.70271951261591,206.47341563651779,0.22397158006362672,0.44775,2239715.8006362673,1285843.4174621427,7150.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_50_senders,9,0.012944936752319336,271,0.0,0.6375880012243649,91.00813567813799,179.376390431076,0.17795716822429908,0.3552,1779571.6822429907,1020608.7107321805,6534.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_Small_Buffer,0,0.010506153106689453,272,0.0,0.927426536064114,41.54406702606167,67.0622491737788,0.5339513167013168,0.8505,533951.3167013167,205685.8184075161,4492.0,0.0,4166.0,3.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_Small_Buffer,1,0.01034998893737793,273,0.0,0.9190381645709244,40.354031335495115,66.87890794126376,0.5370600068973445,0.8505,537060.0068973445,210455.7721872885,4533.0,0.0,4166.0,3.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_Small_Buffer,2,0.010232925415039062,274,0.0,0.9249555950266429,42.050300971920535,67.1729658656085,0.5358714532871973,0.8505,535871.4532871973,204285.46288038886,4504.0,0.0,4166.0,3.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_Small_Buffer,3,0.010317087173461914,275,0.0,0.9038837057930137,43.48234471873598,67.38905304083107,0.5550584615384615,0.8505,555058.4615384615,187517.1066868227,4609.0,0.0,4166.0,4.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_Small_Buffer,4,0.010762214660644531,276,0.0,0.9023175222005632,43.51665484276878,67.36144351394671,0.5560393942844131,0.8505,556039.3942844131,187839.76900342997,4617.0,0.0,4166.0,4.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_Small_Buffer,5,0.010372161865234375,277,0.0,0.935759209344115,43.87532091671349,67.21578579895274,0.5692037015548851,0.8505,569203.7015548851,185873.3803228389,4452.0,0.0,4166.0,5.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_Small_Buffer,6,0.010092020034790039,278,0.0,0.9340807174887893,42.88729478796358,67.36053926367798,0.5546809065615581,0.8505,554680.9065615581,195599.74561639174,4460.0,0.0,4166.0,4.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_Small_Buffer,7,0.010425090789794922,279,0.0,0.8861944267177196,43.33763176881167,67.3264837672681,0.5650231194316003,0.8505,565023.1194316003,186926.66495596425,4701.0,0.0,4166.0,4.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_Small_Buffer,8,0.010963201522827148,280,0.0,0.8936078936078936,43.38321055083044,67.35179010849443,0.5599417761667422,0.8505,559941.7761667422,187197.89725906003,4662.0,0.0,4166.0,4.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_Small_Buffer,9,0.010892629623413086,281,0.0,0.8807610993657505,43.38228367493793,67.39534880601478,0.5686817670863309,0.8505,568681.7670863309,188819.50191479753,4730.0,0.0,4166.0,5.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_Large_Buffer,0,0.011775970458984375,282,0.0,0.670745451618097,82.96197980722917,163.4727710323822,0.015429651633420062,0.030765,1542965.1633420063,884061.0280332066,6211.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_Large_Buffer,1,0.012307167053222656,283,0.0,0.637295395441334,91.06368100648987,179.5970507188142,0.017812650658693824,0.035565,1781265.0658693823,1021449.3372993871,6537.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_Large_Buffer,2,0.011285066604614258,284,0.0,0.7057428426223954,74.22460778905747,146.2332860412465,0.013123808223259509,0.02622,1312380.822325951,751471.1294030052,5903.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_Large_Buffer,3,0.012639999389648438,285,0.0,0.6239329039988019,94.50022199780521,186.33835543150607,0.018888315964216546,0.037665,1888831.5964216546,1083824.5271462256,6677.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_Large_Buffer,4,0.012868881225585938,286,0.0,0.603768115942029,99.64874263230463,196.54501914701032,0.020587760256641965,0.041145,2058776.0256641966,1181879.8652639298,6900.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_Large_Buffer,5,0.012773752212524414,287,0.0,0.6263719741392272,94.04156770376532,185.56785003039644,0.018739063048904502,0.037455,1873906.3048904503,1076051.4212229066,6651.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_Large_Buffer,6,0.011529922485351562,288,0.0,0.6892786234281932,77.98570707297687,153.6036957713637,0.014100900587659157,0.02817,1410090.0587659157,807178.7383932386,6044.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_Large_Buffer,7,0.03751206398010254,289,0.0,0.6829508196721311,79.73285882535855,156.98016756210396,0.014557821449444768,0.0291,1455782.144944477,833752.328078306,6100.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_Large_Buffer,8,0.012144088745117188,290,0.0,0.6710695876288659,82.83166955803746,163.05449350612415,0.015397462406015038,0.030735,1539746.2406015038,882369.3852874634,6208.0,0.0,4166.0,0.0,0.9998400000000317
Credit Pacing (PF4-D),Incast_Large_Buffer,9,0.01343989372253418,291,0.0,0.5867605633802817,103.87538601689737,204.89510191184257,0.022071970086987396,0.0441,2207197.0086987396,1266742.2484539675,7100.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Uniform_10MB,0,0.01668405532836914,292,0.0,0.4994604963433641,126.83370942788638,250.75798911725505,0.3165709282801631,0.62625,3165709.282801631,1812428.6439432933,8341.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Uniform_10MB,1,0.01608133316040039,293,0.0,0.5061353419997571,124.89164007351059,249.2118627556698,0.3095970839719287,0.6102,3095970.839719287,1779057.5533660967,8231.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Uniform_10MB,2,0.016392230987548828,294,0.0,0.5073663703884086,124.68610116774569,246.4409527753882,0.30413815831987073,0.6069,3041381.5831987076,1735232.3764134739,8213.0,0.0,4167.0,0.0,1.0000800000000318
Buffer Partitioning (PF4-E),Uniform_10MB,3,0.016534090042114258,295,0.0,0.5066261398176292,121.57308953345664,237.72567890955182,0.2994201420271143,0.6087,2994201.420271143,1735557.0745563305,8225.0,0.0,4167.0,0.0,1.0000800000000318
Buffer Partitioning (PF4-E),Uniform_10MB,4,0.04067802429199219,296,0.0,0.5083567158716603,123.01329568984752,244.75988854679105,0.3006216920090585,0.6045,3006216.9200905855,1731848.6754735797,8197.0,0.0,4167.0,0.0,1.0000800000000318
Buffer Partitioning (PF4-E),Uniform_10MB,5,0.01676201820373535,297,0.0,0.4919135875339393,125.96875224085629,248.86973844631362,0.3211283391359392,0.6456,3211283.391359392,1862721.3974857745,8471.0,0.0,4167.0,0.0,1.0000800000000318
Buffer Partitioning (PF4-E),Uniform_10MB,6,0.01614212989807129,298,0.0,0.4992212771055469,124.975806370045,249.30465531079906,0.3128908542432476,0.627,3128908.542432476,1808599.2872768624,8347.0,0.0,4167.0,0.0,1.0000800000000318
Buffer Partitioning (PF4-E),Uniform_10MB,7,0.016469955444335938,299,0.0,0.5009015506671475,124.61754310312965,248.61449504820368,0.3117307424315233,0.6228,3117307.4243152332,1807027.3231172275,8319.0,0.0,4167.0,0.0,1.0000800000000318
Buffer Partitioning (PF4-E),Uniform_10MB,8,0.01641082763671875,300,0.0,0.4966626936829559,125.14991758165615,247.52478044298857,0.31528890260412523,0.63345,3152889.026041252,1823305.2761989266,8390.0,0.0,4167.0,0.0,1.0000800000000318
Buffer Partitioning (PF4-E),Uniform_10MB,9,0.016423940658569336,301,0.0,0.4967811158798283,125.25814001541298,248.50419510448472,0.31737749103942653,0.63315,3173774.9103942653,1841227.7215089255,8388.0,0.0,4167.0,0.0,1.0000800000000318
Buffer Partitioning (PF4-E),Bursty_10MB,0,0.042671918869018555,302,0.0,0.4385854120618882,179.1488402354198,352.40420781588136,0.520788608428446,0.8001,5207886.08428446,2660121.8798353886,9501.0,0.0,4167.0,0.0,1.0000800000000318
Buffer Partitioning (PF4-E),Bursty_10MB,1,0.018262147903442383,303,0.0,0.4384672070744289,169.1923749765773,339.5186073789474,0.49575891393442617,0.8001,4957589.139344262,2647401.8523451746,9499.0,0.0,4165.0,0.0,0.9996000000000318
Buffer Partitioning (PF4-E),Bursty_10MB,2,0.018410921096801758,304,0.0,0.438454248710119,175.50176473053898,340.61912819607704,0.5087366334821755,0.8001,5087366.334821755,2648208.3590102335,9497.0,0.0,4164.0,0.0,0.9993600000000318
Buffer Partitioning (PF4-E),Bursty_10MB,3,0.018702030181884766,305,0.0,0.4384672070744289,173.71946471194292,349.15775092814397,0.5142979654566744,0.8001,5142979.654566744,2694904.290273439,9499.0,0.0,4165.0,0.0,0.9996000000000318
Buffer Partitioning (PF4-E),Bursty_10MB,4,0.045085906982421875,306,0.0,0.43863157894736843,175.88085569834232,348.32216779552834,0.509758564425258,0.8001,5097585.64425258,2634916.705514455,9500.0,0.0,4167.0,0.0,1.0000800000000318
Buffer Partitioning (PF4-E),Bursty_10MB,5,0.018584012985229492,307,0.0,0.4383099778737752,176.33653586768511,345.2377075528558,0.51792170536957,0.8001,5179217.0536957,2681317.9041792643,9491.0,0.0,4160.0,0.0,0.9984000000000317
Buffer Partitioning (PF4-E),Bursty_10MB,6,0.01837897300720215,308,0.0,0.4384672070744289,164.20988509925016,322.56942612076057,0.4909483533372365,0.8001,4909483.533372365,2684001.888348443,9499.0,0.0,4165.0,0.0,0.9996000000000318
Buffer Partitioning (PF4-E),Bursty_10MB,7,0.018934011459350586,309,0.0,0.4384672070744289,175.4860725393337,349.2074855985783,0.5183192037470726,0.8001,5183192.037470726,2700045.0525489985,9499.0,0.0,4165.0,0.0,0.9996000000000318
Buffer Partitioning (PF4-E),Bursty_10MB,8,0.018687009811401367,310,0.0,0.4385263157894737,165.74759303420768,338.44431217845977,0.4980649458510172,0.8001,4980649.458510172,2707911.0468125087,9500.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Bursty_10MB,9,0.042498111724853516,311,0.0,0.4387239418825016,177.43636401098993,349.23985324690796,0.5179733150384194,0.8001,5179733.150384193,2670033.35645178,9498.0,0.0,4167.0,0.0,1.0000800000000318
Buffer Partitioning (PF4-E),Incast_50_senders,0,0.012608051300048828,312,0.0,0.6409230769230769,90.20652832722872,177.76643239003107,0.17545470185636602,0.3507,1754547.0185636603,1005849.1982249022,6500.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_50_senders,1,0.011832237243652344,313,0.0,0.7034785545423843,74.6287453118182,146.98297016872988,0.1323237609040444,0.26355,1323237.609040444,757701.3384861404,5922.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_50_senders,2,0.01255488395690918,314,0.0,0.6560629921259843,86.19822619977313,169.85910319836321,0.16381817230886267,0.3279,1638181.7230886267,939997.4770036457,6350.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_50_senders,3,0.010857105255126953,315,0.0,0.7714814814814814,57.38200290307614,112.95092258368224,0.09275116558645202,0.1857,927511.6558645202,529868.8917921701,5400.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_50_senders,4,0.011242866516113281,316,0.0,0.7366931918656057,66.42854910548637,130.86046366178823,0.11253389166072703,0.22485,1125338.9166072703,644023.3151144169,5655.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_50_senders,5,0.013083696365356445,317,0.0,0.6509375,87.64966958812576,172.74993345692087,0.16786219477569564,0.33555,1678621.9477569563,962304.5562717757,6400.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_50_senders,6,0.01162409782409668,318,0.0,0.7047876839790221,74.44520462880682,146.62943581582164,0.13179712712116703,0.26295,1317971.2712116702,754659.5249870423,5911.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_50_senders,7,0.012527942657470703,319,0.0,0.6354484441732764,91.79264814051757,181.01843248207732,0.18022214605484052,0.35985,1802221.460548405,1033834.3322519341,6556.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_50_senders,8,0.01183009147644043,320,0.0,0.6853100838953775,79.07660070383352,155.76580518997912,0.14390560761347,0.28695,1439056.0761346999,824680.5773239419,6079.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_50_senders,9,0.011369943618774414,321,0.0,0.6761889303684466,81.4420811835934,160.56964715395563,0.150338433233272,0.30045,1503384.33233272,862995.5329429229,6161.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_Small_Buffer,0,0.010529041290283203,322,0.0,0.8865716109810599,51.516893327598645,64.06249726150143,0.6769805414551607,0.801,676980.5414551607,219033.6866373306,4699.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_Small_Buffer,1,0.010853767395019531,323,0.0,0.8863829787234042,52.49896464315183,64.06219151983368,0.6885411121136928,0.801,688541.1121136928,211449.17120594459,4700.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_Small_Buffer,2,0.010693788528442383,324,0.0,0.8865716109810599,52.46809314574841,64.06008982688152,0.6881558375634518,0.801,688155.8375634517,211786.31681193545,4699.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_Small_Buffer,3,0.010457992553710938,325,0.0,0.8865716109810599,52.1573685533896,64.05716748213774,0.6845764805414553,0.801,684576.4805414552,214461.58981913002,4699.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_Small_Buffer,4,0.01023101806640625,326,0.0,0.8865716109810599,51.216359241603996,64.05452724533893,0.6734265651438239,0.801,673426.565143824,221367.62653875817,4699.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_Small_Buffer,5,0.03733086585998535,327,0.0,0.8865716109810599,48.7613241189253,64.0561422973129,0.6444817258883249,0.801,644481.7258883249,236675.86837515348,4699.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_Small_Buffer,6,0.010846853256225586,328,0.0,0.8863829787234042,49.64036886866273,64.05561018010911,0.6549438867584029,0.801,654943.8867584029,232196.8554701794,4700.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_Small_Buffer,7,0.011141061782836914,329,0.0,0.8863829787234042,53.19336590478375,64.06156191168883,0.6967395104895104,0.801,696739.5104895105,205473.9413283858,4700.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_Small_Buffer,8,0.010874271392822266,330,0.0,0.8865716109810599,52.347189339044775,64.05849682225009,0.686724703891709,0.801,686724.703891709,212624.16879605947,4699.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_Small_Buffer,9,0.010797977447509766,331,0.0,0.8865716109810599,52.722403615193066,64.05761895494398,0.6912225042301184,0.801,691222.5042301185,209777.17487281724,4699.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_Large_Buffer,0,0.011678218841552734,332,0.0,0.7013468013468014,75.02720178500427,147.77288337800996,0.01333269493370275,0.02661,1333269.493370275,762596.9402247396,5940.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_Large_Buffer,1,0.011703014373779297,333,0.0,0.7008748317631225,74.95195899976457,147.69032292608733,0.013333948071216618,0.02667,1333394.8071216617,764290.10136094,5944.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_Large_Buffer,2,0.01187896728515625,334,0.0,0.6676282051282051,83.42001338210078,164.35389559861048,0.015577520180665001,0.03111,1557752.0180665,892879.4269861828,6240.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_Large_Buffer,3,0.013040781021118164,335,0.0,0.6002017000432215,100.29403749482543,197.8521399674105,0.020829183397857207,0.041625,2082918.3397857207,1195623.6634403698,6941.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_Large_Buffer,4,0.012175798416137695,336,0.0,0.6321699544764795,92.29893127594018,182.0097526976757,0.018203166604685756,0.03636,1820316.6604685758,1044445.73918271,6590.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_Large_Buffer,5,0.012761116027832031,337,0.0,0.6371979198531661,91.06340753059588,179.48848004176455,0.017812303811659193,0.03558,1781230.3811659194,1021236.8196023456,6538.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_Large_Buffer,6,0.011389970779418945,338,0.0,0.7121367521367521,72.32468130002616,142.44430620694015,0.012662890375399362,0.02532,1266289.0375399361,724707.6795304432,5850.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_Large_Buffer,7,0.01219630241394043,339,0.0,0.6569941649582085,86.04424288092461,169.61786530360456,0.016328340154182924,0.032625,1632834.0154182925,936437.0993513048,6341.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_Large_Buffer,8,0.011780023574829102,340,0.0,0.6930627183496922,77.31093980368601,152.3032657000089,0.013920476073499066,0.02778,1392047.6073499066,797922.0942461852,6011.0,0.0,4166.0,0.0,0.9998400000000317
Buffer Partitioning (PF4-E),Incast_Large_Buffer,9,0.01164698600769043,341,0.0,0.7182758620689655,70.81908326346225,139.4236212128385,0.012294327212522577,0.024585,1229432.7212522577,703446.4035226125,5800.0,0.0,4166.0,0.0,0.9998400000000317
